y_true;y_pred
183.45446361931948;143.32817944046099
-235.68839352353768;-237.1717235693188
222.31160647646232;263.6564163220102
916.3116064764622;887.7107640087463
-294.54553638068046;-64.09235759810394
-312.8312506663947;-273.1446040941577
36.88303504789082;85.09727634470633
-269.68839352353757;-272.5867720014003
391.74017790503365;393.8008384703232
-292.83125066639474;-247.07617077593198
1.454463619319479;-338.8301119395098
379.16874933360504;340.912835376631
51.740177905033704;92.33698776696437
-441.4026792378234;-420.4048781031755
730.3116064764622;702.7969533308618
-281.116964952109;-220.1326906695615
-197.97410780925196;-143.37074259205335
598.025892190748;574.3215732106502
620.8830350478906;578.0676485635852
106.59732076217662;146.02413217733806
145.7401779050337;128.43221917868462
370.8830350478908;307.6854591784682
-125.40267923782342;-177.5289814229733
601.1687493336053;594.6516498341093
-141.68839352353768;-130.53597553474415
376.59732076217654;334.1169061583134
140.5973207621766;106.98179171991362
558.5973207621764;502.4323338247291
-215.97410780925196;-220.5908221601098
17.740177905033963;261.28446398302054
-135.4026792378234;-144.50005004924574
485.1687493336053;518.2094762632566
628.025892190748;596.9976388299281
-208.8312506663947;-246.49331509529688
117.16874933360525;91.96932954587511
420.3116064764623;610.4464145023153
-87.40267923782338;-92.92463877468275
-393.6883935235376;-239.35141291247973
-233.974107809252;-97.83730509966018
232.88303504789084;254.10030824937687
-305.6883935235376;-40.32423623382027
-101.68839352353785;-77.1996673508982
136.59732076217657;99.1234912559269
-323.40267923782335;-221.32821149684185
-444.83125066639474;-408.75176422615306
-117.68839352353763;-152.8452080324155
-107.40267923782343;-136.3865398925816
-122.54553638068045;-226.25134623285987
-103.40267923782338;-146.27319562338332
121.74017790503369;127.27521653409657
586.3116064764622;545.8514758255842
88.88303504789103;111.4479030206914
533.4544636193198;508.8903067014223
330.0258921907482;284.4387401121903
84.02589219074797;167.1543075208743
743.4544636193191;294.86326143648944
-160.54553638068052;-177.2946104479078
-134.2598220949663;-83.4381963905588
676.8830350478908;514.435219492355
-101.68839352353785;-77.1996673508982
-101.68839352353785;-77.1996673508982
90.31160647646239;62.4612027248907
162.88303504789081;126.63069523544067
799.4544636193192;829.5015829503449
216.31160647646237;196.20278195516877
349.4544636193192;343.03321177327496
-107.40267923782343;-67.19231645282501
222.31160647646232;263.6564163220102
143.45446361931923;163.01279027922905
97.74017790503392;22.834363820541427
148.883035047891;142.1081833922857
408.31160647646215;447.079180881505
69.45446361931947;66.11925023574001
709.4544636193192;804.9609568145675
727.1687493336049;709.7799786485575
675.7401779050333;687.576412146141
-125.40267923782342;-225.80867497510735
104.59732076217657;-155.06157582745251
225.168749333605;189.26173212695042
-26.545536380680748;7.702922554842681
-191.974107809252;-191.4199900583114
240.02589219074792;197.89657955499032
-128.25982209496624;-177.5289814229733
916.3116064764622;888.7881384960843
153.1687493336053;128.43221917868462
-101.68839352353785;-77.1996673508982
232.02589219074812;191.8587650967392
150.88303504789084;186.39302706438068
542.0258921907481;503.796007613138
329.4544636193196;559.8470800759686
774.5973207621764;788.5845156704726
173.16874933360504;200.23048528774004
21.740177905033764;623.274617931471
-167.974107809252;-137.58081637112207
-226.2598220949662;173.05154651241918
-77.40267923782338;-31.268490934581052
86.31160647646242;160.75539014470885
180.8830350478908;213.60067057392666
611.7401779050339;585.730077063444
-413.116964952109;-390.6168915521706
-17.688393523537624;22.78237569326556
139.16874933360504;101.16669102381503
102.02589219074795;140.7309684845184
17.740177905033963;417.5712043357261
222.31160647646232;263.6564163220102
-327.11696495210913;-286.7634354284496
-204.54553638068052;-224.13689271356102
168.02589219074818;181.86772994182257
63.168749333605284;96.04966039191187
152.5973207621766;175.75952121800415
64.88303504789087;44.947157266489015
-101.68839352353785;-77.1996673508982
157.74017790503396;197.578064528741
-123.68839352353773;-66.67437911676556
415.74017790503376;397.4725404845894
590.8830350478905;606.1142694657163
38.31160647646216;288.5898546075052
80.59732076217664;92.81181283180224
184.02589219074795;147.19669801520737
183.168749333605;147.87048456227444
-106.54553638068053;-146.27319562338332
829.7401779050333;828.8516136437551
4.597320762176818;33.059162046455285
222.31160647646232;263.6564163220102
26.597320762176594;65.89422339002085
138.3116064764624;115.04162113328442
480.8830350478909;446.3574444395213
357.1687493336051;398.8174267119995
253.45446361931926;244.0845378670894
58.31160647646237;74.92356933530448
-101.68839352353785;-77.1996673508982
-100.2598220949663;-336.48206591569414
-399.97410780925196;-369.38615019449173
650.025892190748;600.2606694766588
-307.1169649521091;-266.24075337532
-308.25982209496624;-236.27978202603623
-101.68839352353785;-77.1996673508982
167.168749333605;216.82089355385418
-2.831250666394975;219.969824822304
-188.25982209496627;-176.93604125816546
294.02589219074827;227.68599439228313
421.1687493336052;341.1525668981906
76.88303504789083;86.85013219589467
42.5973207621766;154.6081308395678
124.59732076217685;142.684731733839
-106.25982209496632;-99.20770085662029
222.31160647646232;263.6564163220102
-117.68839352353763;-194.8511861393747
-277.6883935235376;-267.2999730533001
-106.8312506663947;-24.261838594317634
147.45446361931948;206.82941638012852
179.16874933360504;291.7295540036514
71.16874933360505;34.192937198348076
704.8830350478906;737.6517739383976
-347.40267923782324;-168.82645871201103
-258.2598220949663;-220.381240793095
120.59732076217658;157.79715299174734
116.0258921907479;91.94330319148293
390.0258921907481;402.16979442162244
-111.11696495210904;-72.70161648248698
126.88303504789084;92.1445900829573
-301.1169649521091;-257.9521095141309
724.0258921907482;676.6095442913276
45.16874933360529;92.38433177547611
187.16874933360504;157.21602191709542
114.3116064764624;132.4302140717774
-101.68839352353785;-77.1996673508982
110.31160647646236;82.17220315294436
-210.54553638068055;-255.54993324897808
-329.6883935235376;-336.82246925297477
216.5973207621766;247.00142707992674
-321.11696495210924;-280.7697318703583
486.02589219074804;450.35036633284415
184.02589219074795;145.80086248943817
32.025892190748145;-291.8831538668402
-280.83125066639485;-176.93604125816546
-101.11696495210914;368.60609293402007
56.02589219074816;14.535643121794779
-181.68839352353774;-220.63215837999837
259.74017790503365;250.112510571838
347.168749333605;505.7815759761018
85.45446361931948;42.26354793609361
217.16874933360506;178.3061734466407
-126.54553638068049;-89.4452331388912
82.31160647646237;103.44535923241354
-220.25982209496615;-147.99227907635182
32.88303504789086;65.27166838186551
768.5973207621764;754.3714045099105
222.31160647646232;263.6564163220102
-293.11696495210913;-266.6224000953097
-386.83125066639474;-207.1531670925023
126.31160647646236;91.96478065398517
422.02589219074815;323.6448998130879
-16.831250666394904;47.500827254866095
748.8830350478908;713.6878728871598
463.16874933360543;473.0595615869712
-283.1169649521091;-237.54910882688014
-262.5455363806805;-222.43830383247413
483.45446361931954;448.6325728721996
129.1687493336053;127.37600638197885
-104.54553638068049;-146.27319562338332
-111.68839352353768;-195.8166580260308
-263.4026792378233;-187.78285746633964
-101.68839352353785;-77.1996673508982
-211.4026792378234;-260.0169499444665
-228.25982209496627;-26.71875538349242
86.88303504789081;90.4574874319392
-101.68839352353785;-77.1996673508982
63.74017790503375;176.6672521604586
120.88303504789081;120.01279470117181
-85.11696495210914;-74.0495569133529
411.168749333605;375.46246449504747
-256.5455363806805;-197.08163034821808
120.02589219074795;91.94743183082612
-168.54553638068052;-297.00691277977614
-246.54553638068052;-94.78223561798013
609.1687493336053;562.9927476156774
724.3116064764623;682.917168909177
94.31160647646219;82.85841265577574
916.3116064764622;897.8948489022386
-439.6883935235375;-446.7692225492891
-54.831250666394716;81.97147553522474
-61.11696495210906;-148.3412484876889
170.31160647646243;140.42606808964524
350.02589219074815;325.98202039339253
222.31160647646232;263.6564163220102
800.8830350478908;502.9078982725766
-101.68839352353785;-77.1996673508982
63.74017790503375;77.08582617811368
70.3116064764624;88.80914611951883
-444.83125066639474;-408.1283604950043
181.7401779050339;135.41875178581594
-421.116964952109;-375.8086249727178
-101.68839352353785;-77.1996673508982
306.3116064764624;52.126037965033895
-165.68839352353754;-134.95778246391805
-101.68839352353785;-77.1996673508982
266.59732076217665;228.75997036893727
420.02589219074815;420.2631762323872
134.31160647646237;99.53904448574691
728.8830350478908;703.8220501790768
324.8830350478908;410.7074610923186
222.31160647646232;263.6564163220102
-57.688393523537634;173.52650590117412
11.168749333605307;51.63581858674276
149.45446361931948;138.16125681008415
575.4544636193195;538.0354180994444
-255.97410780925188;-165.2054343488451
-363.9741078092519;-319.72047261003604
573.1687493336049;606.1142694657163
-1.688393523537626;6.390691281971836
134.31160647646237;115.84998673760126
742.3116064764623;783.4548355696953
-307.6883935235377;-161.53951890826835
-99.40267923782342;-351.70618102645426
145.7401779050337;122.36499334722721
622.5973207621764;519.4081848546497
572.5973207621764;-75.89274320476667
440.31160647646226;448.06350568633746
-324.5455363806805;-319.58314916035874
693.7401779050338;421.09349097091274
-256.2598220949661;-162.00187001844796
698.8830350478906;619.8701279340349
561.4544636193195;246.68656186768632
123.74017790503373;90.15566467984551
743.4544636193191;624.2212915072636
159.16874933360523;197.64985695266813
102.0258921907482;64.64465291940878
807.4544636193192;814.6281110097341
156.8830350478908;117.86708164600856
-296.2598220949661;-256.57760279204115
-111.68839352353768;10.552620560400447
302.0258921907481;283.9337198779975
-305.116964952109;-264.4835999630907
500.31160647646226;270.23592974459825
414.02589219074815;371.82027380744654
-167.4026792378234;-155.56206844539125
619.7401779050339;598.2300761611475
81.16874933360529;88.28768576250698
414.02589219074787;468.773000120989
-177.97410780925182;-219.47068886343047
-101.68839352353785;-77.1996673508982
164.3116064764624;112.91783657896222
-173.4026792378234;-92.40328793869082
0.311606476462364;67.18463488818632
547.7401779050338;540.1818198947192
264.88303504789087;308.67922046844154
-129.40267923782338;-156.14256847923087
643.4544636193197;683.1543430429406
1.454463619319479;18.63986844916347
469.4544636193195;427.4146671790478
141.45446361931948;-169.19022309728823
68.02589219074821;49.81494707878811
185.74017790503396;146.2929343786411
777.7401779050339;885.8657954555451
720.0258921907479;323.12820783093844
152.31160647646234;193.51615781690896
222.31160647646232;263.6564163220102
8.025892190748136;47.45040721546669
643.4544636193197;693.708212677221
-282.54553638068046;-234.7643301514295
715.7401779050338;688.969394365396
614.8830350478906;568.274399527701
-124.61696495210924;-267.45081576414003
-202.25982209496627;-272.2774327548858
617.4544636193192;168.8516848000819
721.7401779050339;554.2247000425774
-99.11696495210916;-49.91807293093784
733.4544636193192;614.6717665167472
43.454463619319476;80.86634011971098
-251.40267923782343;-199.83531823140913
-237.68839352353754;-188.27154461634385
143.16874933360523;101.32089793007687
359.4544636193195;360.619521585197
-410.5455363806806;-291.1785833200918
584.5973207621764;554.3275827883406
294.59732076217665;233.43177191972887
11.74017790503393;21.4444500399037
-120.25982209496628;-117.86595453383366
-307.97410780925185;-194.86704387442276
134.88303504789107;87.65244040811757
176.02589219074795;219.1968735826853
-99.1169649521091;-106.65774285841024
-119.68839352353758;-217.97718416344205
-159.11696495210919;-200.8898065675353
-43.11696495210914;-8.13821487011589
340.0258921907479;351.33306811689755
139.16874933360504;127.37600638197885
114.88303504789079;134.2095960765948
143.16874933360506;130.26723624333042
-448.5455363806804;-405.5978326761923
96.02589219074817;126.2993085056221
656.3116064764623;544.2186537241367
176.31160647646237;163.79133449803427
715.168749333605;235.99578177306952
-143.68839352353763;-126.18428756306419
416.3116064764624;386.0460114441399
-231.68839352353763;-155.06157582745251
173.16874933360526;196.28404357030254
42.02589219074797;76.26781365365487
-11.688393523537602;116.11416973436494
168.3116064764621;133.03064036464968
-123.4026792378234;-182.9560663715871
-387.6883935235376;-137.51884366952171
610.5973207621764;475.5528378440628
-127.11696495210917;-169.58057787815923
532.025892190748;516.6767058304237
-57.40267923782342;87.58482365819025
-146.83125066639488;-209.65526438772412
-101.68839352353785;-77.1996673508982
576.8830350478908;544.1053057926088
559.4544636193195;511.4349346252627
222.31160647646232;263.6564163220102
39.74017790503374;69.43484708200977
622.5973207621764;624.4126344513851
73.45446361931951;40.23076537652267
559.7401779050339;546.6947257942301
-280.8312506663946;-220.22042501756238
406.0258921907481;351.52319482511507
-388.25982209496624;-130.52311730375595
16.597320762176615;53.15381829351778
576.3116064764623;552.0019623414889
-101.68839352353785;-77.1996673508982
-105.40267923782326;-66.17683334170022
62.31160647646241;34.068359728092716
259.740177905034;266.85898026594776
697.168749333605;577.1441779958436
210.31160647646243;208.4170985181439
222.31160647646232;263.6564163220102
222.31160647646232;263.6564163220102
386.02589219074815;399.87673679996965
-127.40267923782339;-115.30861507524521
-254.2598220949664;-155.79641144939816
222.31160647646232;263.6564163220102
191.45446361931948;161.38392258769753
-108.25982209496603;-80.35426363681398
180.02589219074815;201.51414037277397
222.31160647646232;263.6564163220102
-133.68839352353766;-144.62634449035403
-125.68839352353764;-225.80867497510735
-321.9741078092519;-177.50592721921663
581.7401779050338;550.9829655530827
-237.40267923782338;-261.10837244994514
-161.68839352353763;-149.0557791117752
-295.40267923782335;-262.95070996755214
405.1687493336051;392.44914655155895
-161.11696495210916;-150.28771851299942
916.3116064764622;871.6245218564787
615.1687493336049;585.730077063444
-235.11696495210904;-218.92737253196148
-123.11696495210919;-129.44141074349182
282.88303504789087;362.14188805130567
144.88303504789081;171.02126582751555
659.4544636193197;628.6881301807778
-368.54553638068046;-337.0157481739198
-17.974107809251866;18.63986844916347
-438.83125066639485;-417.97452736599723
-186.83125066639482;-246.68244324666512
-284.25982209496624;73.8133851132551
67.16874933360523;24.978076368541306
-212.2598220949663;-239.1731887752241
-243.40267923782346;-184.3314256117384
-100.83125066639478;-146.27319562338332
-117.40267923782336;-219.16560965237093
-138.8312506663949;-251.68844076149614
-25.688393523537638;99.27788265999888
-329.974107809252;-425.4308894733417
-44.25982209496626;-198.7192070175458
-158.54553638068055;-116.94559803189324
137.4544636193195;99.14529170244893
-339.4026792378234;-316.5389461384817
-101.68839352353785;-77.1996673508982
-71.11696495210921;44.816898872584176
-328.83125066639474;-335.6744998115407
68.5973207621766;91.68560286687331
222.31160647646232;263.6564163220102
539.1687493336049;498.5757296409915
-214.8312506663948;-192.59394829888546
-97.97410780925206;-390.40611418434946
28.02589219074818;-6.95668840128427
704.8830350478906;605.9192242575758
234.31160647646237;222.9455203568498
727.1687493336049;465.0449228073643
-103.68839352353761;-146.27319562338332
-239.97410780925196;-255.3054057458251
6.5973207621766266;-162.926240191595
757.4544636193197;303.34908277414144
-101.97410780925202;-140.08453562346892
-97.97410780925206;-64.57048991888642
-155.1169649521092;-114.40399438893834
120.02589219074818;120.01279470117181
-146.8312506663947;-154.93070992866316
98.02589219074815;98.85630416034407
-260.5455363806804;-265.8280777730333
621.1687493336049;578.0676485635852
329.74017790503393;346.24973978807094
730.025892190748;685.0434437208912
-360.25982209496624;-108.60700746712509
557.4544636193191;542.1694766154195
260.8830350478908;171.33696913781068
154.02589219074815;122.13094693984047
502.0258921907479;14.282517128855055
7.740177905033716;-8.287720856433495
559.7401779050339;547.9831000587831
707.1687493336049;678.5802501596977
608.3116064764623;541.4460131900674
-259.6883935235376;-228.07350805190893
-120.83125066639475;-84.97878105050023
81.74017790503375;135.27881105574858
-130.5455363806805;-90.18891864502734
727.1687493336049;715.7734475563691
144.31160647646234;115.80926971743618
60.59732076217683;78.56079049404208
34.597320762176594;288.5898546075052
-331.1169649521091;-350.593156724089
-101.68839352353785;-77.1996673508982
-290.5455363806805;-249.89886638423818
723.4544636193191;707.7171406007914
140.5973207621766;100.08710200694692
298.5973207621767;123.83571544630571
283.1687493336051;331.06787309015084
-124.54553638068063;-225.80867497510735
916.3116064764622;895.843299473798
-307.97410780925185;-269.26962182265135
281.4544636193195;266.90879620708245
486.31160647646226;312.8351856551272
222.31160647646232;263.6564163220102
-99.40267923782342;-82.21974319147078
-96.25982209496631;-51.40525705494376
-113.40267923782338;-195.8166580260308
-449.4026792378234;-410.9220149268658
559.7401779050339;527.3296878931471
-154.83125066639474;-117.80750111752216
691.4544636193192;17.443247257848572
29.740177905033683;149.93682447308
215.45446361931948;170.77883683430264
129.74017790503368;127.37600638197885
-318.5455363806805;-209.73484598285165
-265.1169649521092;-239.37598155497656
71.74017790503392;115.73813957672057
379.1687493336054;353.2749469422316
600.025892190748;578.093315034888
136.31160647646217;121.11676781244353
-198.83125066639482;-209.89480550444915
-434.5455363806804;-396.0682683330687
-24.54553638068052;15.451750835399103
414.31160647646243;420.12107015081654
172.31160647646237;145.8420255492981
180.88303504789104;147.19669801520737
-241.97410780925193;-195.8166580260308
533.7401779050334;219.72733830584474
-217.6883935235376;-219.78559023611132
157.168749333605;136.52948780822982
-221.1169649521091;-184.87495094453953
-129.97410780925185;-115.2778495276817
-407.1169649521091;-375.94069794506606
68.31160647646236;53.52886562858579
130.59732076217662;202.69995220063151
178.59732076217657;195.9058743120429
176.31160647646237;173.16887492145565
588.3116064764622;606.1142694657163
360.31160647646215;326.28542682249486
412.5973207621767;373.73750151679684
592.5973207621765;550.1905450537383
139.45446361931928;112.53820873096221
12.311606476462421;24.211120431768926
-77.97410780925185;-23.72033164428126
-129.68839352353783;-88.47061124102596
297.168749333605;322.515455504413
96.02589219074817;95.16879768167318
-108.5455363806805;-116.5268628372813
-254.83125066639482;-216.8728128282976
-73.97410780925206;-12.131046511359974
80.02589219074817;116.82346933938602
-259.6883935235376;-159.98981926796867
-154.54553638068052;-131.19242960739422
-31.688393523537663;178.93098180542185
357.4544636193193;398.75606474295824
138.8830350478908;115.04162113328442
411.45446361931926;70.73230799425936
-101.68839352353785;-77.1996673508982
624.5973207621765;604.9289823693125
184.31160647646234;248.47801388533642
-101.68839352353785;-77.1996673508982
-152.5455363806805;-195.8166580260308
-124.25982209496625;-192.9026265710242
15.168749333605028;5.072172950036373
-231.68839352353763;-187.36283616533356
-47.68839352353758;-47.14508899644253
-309.11696495210913;-276.25715941727134
257.16874933360504;239.9263625741711
618.3116064764622;624.4126344513838
69.45446361931947;91.89903614812425
35.740177905033704;44.98032875312432
-479.11696495210913;-157.9262896501653
158.02589219074812;174.14086706748944
69.45446361931947;47.84548809526269
-448.8312506663946;-429.3720841372233
39.16874933360526;74.89019312985793
378.5973207621767;336.3332301757754
12.311606476462421;66.58258653030019
96.31160647646242;88.06876441309088
-444.2598220949662;-406.61436331317566
901.4544636193197;885.4940091021491
60.31160647646235;88.56692345686216
728.3116064764623;708.734881407842
172.8830350478908;177.94347246933916
-101.68839352353785;-77.1996673508982
-98.83125066639484;-70.92336041211703
90.88303504789087;111.4479030206914
631.1687493336053;634.1945614418516
381.16874933360504;249.62938542409006
-84.83125066639475;381.0071891208524
397.4544636193195;374.4131865869989
3.168749333605281;-168.91934627884993
724.5973207621764;716.9755761029146
231.74017790503373;-152.46378662230097
164.0258921907479;180.44007632555085
384.883035047891;443.8680550527214
615.1687493336049;393.5414112965092
215.45446361931948;237.18296348425068
-149.11696495210896;-117.05651429999565
71.16874933360528;57.73700031304726
20.31160647646241;4.295086148153921
-300.8312506663948;-276.7949467301887
81.74017790503375;-68.18164672421884
105.16874933360528;124.24379988933491
-101.68839352353785;-77.1996673508982
-447.1169649521091;-406.1701216628375
121.16874933360506;161.8739576071339
507.7401779050339;467.1401604918997
-243.1169649521092;-196.71548598721225
11.740177905033683;531.72484086239
647.7401779050338;626.4130855700047
-1.4026792378233863;529.4983835775218
222.31160647646232;263.6564163220102
-510.5455363806805;-487.6829039962732
59.16874933360524;91.64441290054131
-155.1169649521092;-195.8166580260308
750.3116064764623;768.2445451736171
-231.4026792378233;-197.50961803992485
11.74017790503393;545.2450707911322
127.74017790503372;92.14069064515336
-447.4026792378233;25.999871681811683
103.45446361931945;86.25856659110384
658.8830350478906;676.4374650697604
-235.68839352353768;-249.28830745627212
-129.11696495210893;-177.5289814229733
521.1687493336049;476.9591683492294
26.883035047890832;28.703160175606822
586.3116064764622;620.760972024565
508.5973207621766;442.62471039650586
-415.68839352353774;-419.8106586352842
470.5973207621764;425.816205322694
-101.68839352353785;-77.1996673508982
482.5973207621763;434.0188866165851
206.3116064764623;210.45495606898058
-98.54553638068055;180.88540189831957
-311.9741078092519;-280.64289633831777
311.16874933360504;351.7630705499282
574.5973207621765;561.9274672399887
409.1687493336053;374.2304414486429
338.3116064764622;311.7188451308525
222.31160647646232;263.6564163220102
520.5973207621764;476.9591683492294
-57.68839352353774;317.01203141568107
43.16874933360532;529.08851361833
222.31160647646232;263.6564163220102
531.4544636193195;226.83230002460866
-101.68839352353785;-77.1996673508982
399.1687493336051;374.4131865869989
-307.6883935235377;-216.25554538035922
172.02589219074815;133.06929587351206
-265.6883935235376;-247.50195165036146
740.8830350478906;827.1919396923107
364.3116064764624;341.97339102289027
-243.9741078092519;-224.48704980792402
509.7401779050338;341.4440012777209
-223.97410780925193;-91.28390685744147
-216.25982209496632;-253.0980640006905
483.7401779050338;450.05483175556185
295.4544636193196;217.34953202655484
697.168749333605;740.4302818839675
121.74017790503369;155.06638082072905
-219.4026792378234;-195.50642848216808
-329.974107809252;-300.4456000593383
176.31160647646237;116.62298537249634
125.45446361931948;92.7897668510533
146.59732076217654;212.62274404485146
47.16874933360527;86.45299628236604
-300.2598220949663;-280.50977844386745
222.31160647646232;263.6564163220102
310.88303504789076;132.83217924159405
-467.40267923782335;-231.6306233375924
344.02589219074787;357.4510783501123
-228.83125066639485;-175.17377613437273
30.8830350478908;286.22365029833526
510.0258921907481;462.454315017471
497.74017790503376;472.1523666535841
-263.4026792378233;-263.93657794425246
41.45446361931949;69.27102133272022
97.16874933360529;107.21959356225665
704.3116064764623;561.8036934823788
-135.1169649521091;-156.85463549572134
153.74017790503368;192.03164955113064
-419.4026792378234;-372.2269549800752
-196.83125066639477;-160.34339541729787
-243.9741078092519;-206.33736594668068
157.74017790503373;195.0175170299467
586.5973207621763;634.5427243967852
104.3116064764624;694.9440280182451
-277.974107809252;-318.1912450286821
332.3116064764624;293.3060522081912
760.5973207621765;727.8408958538821
-101.68839352353785;-77.1996673508982
120.02589219074795;130.14275888507942
-40.25982209496628;16.833543607073285
-160.2598220949663;-264.1675107223024
140.883035047891;100.08710200694692
222.31160647646232;263.6564163220102
463.7401779050338;426.0285457550241
94.02589219074794;72.30130019721727
36.59732076217658;-145.41432522995
179.1687493336053;195.9058743120429
-281.4026792378233;-316.6736289331911
317.1687493336051;-5.830487920360297
6.311606476462386;52.126037965033895
-317.68839352353774;-283.884996537461
610.8830350478908;690.55594583735
-101.68839352353785;-77.1996673508982
-4.831250666394965;-81.09382265103788
-217.11696495210907;-191.0928804764995
518.3116064764622;479.422960537638
301.45446361931954;315.796672031286
0.02589219074796839;7.0256172974341915
346.59732076217637;340.8731163564446
695.4544636193197;643.8871057696376
619.168749333605;428.30261900701373
-265.1169649521092;-264.60298359310184
429.45446361931954;353.11525130131514
-261.68839352353757;-220.5476221146076
118.31160647646236;139.47821498898583
428.59732076217665;401.1712848759542
-235.68839352353768;-23.56817959709269
701.1687493336054;659.8550360652722
-280.2598220949661;-238.18138568027743
490.02589219074804;383.9250352772403
318.5973207621764;643.5869916481042
-98.83125066639484;-140.08453562346892
